yaw,pitch,class
1.280023344232339,-0.6534356019068229,3.0
1.3528272442162712,-0.7109644088263876,3.0
1.1891472330911292,-0.6275198487070439,3.0
1.0008819840468115,-0.6126889709125016,3.0
0.9820672835776197,-0.5410616554981664,3.0
1.0593911005636345,-0.4804755396471908,3.0
1.0218162944275977,-0.41846170313582365,3.0
1.0772619767425022,-0.4215690794957281,3.0
1.2311266413540483,-0.41434658661943324,3.0
1.0378575789375808,-0.4815176345817388,3.0
1.2189344235675565,-0.6970504573951596,3.0
1.458456735164302,-0.7053118494126944,3.0
1.2009338514436019,-0.597677797112161,3.0
1.0878520368172024,-0.6079703820930992,3.0
1.1996081298529604,-0.5984450538222128,3.0
1.4184219671293588,-0.6330467069172853,3.0
1.2366090247740853,-0.5562757621735711,3.0
1.0969991962132974,-0.5086909324482533,3.0
1.2096575682263744,-0.6074904804646669,3.0
1.3536331167621292,-0.5637187647881245,3.0
1.209611495539516,-0.5580113442559758,3.0
1.2852298241634441,-0.558356223617141,3.0
1.2792542233095243,-0.5973302545899056,3.0
1.3497699352848602,-0.6849842071282286,3.0
1.4095626954471014,-0.7218540745237215,3.0
1.46584753982149,-0.7439364736504407,3.0
1.1281533872772624,-0.7680407446767479,3.0
1.431103940240316,-0.8451701509031867,3.0
1.5422941115444324,-0.8354181876235346,3.0
1.3868214302666968,-0.7457223894774478,3.0
1.3836698454326968,-0.7370561969742209,3.0
1.529806016560833,-0.7423785244127442,3.0
1.4709118069503846,-0.7743244732687898,3.0
1.4345479401620067,-0.8238568726992825,3.0
1.355674696053784,-0.6865163237033512,3.0
0.7564581244637752,-0.6162035446030791,3.0
1.2770528543524646,-0.8602407131958362,3.0
1.1307350556379854,-0.7546341254331799,3.0
0.8265519917224426,-0.7508604261685375,3.0
0.9511117643309749,-0.6947433609428241,3.0
1.2432019463686854,-0.8304359458562143,3.0
1.165819539838689,-0.8111589206217847,3.0
1.1324352176778918,-0.8516709271240701,3.0
1.0589617989959137,-0.8582830234785188,3.0
0.08996317951953071,-0.8653127034918919,2.0
-0.5631049061568613,-1.0015328606172271,1.0
-0.21768945066416703,-0.9775396434083762,1.0
-0.14077576048602455,-1.1028718658910857,1.0
-0.360898807754306,-1.177548101279398,1.0
-0.838894944426633,-1.2018712841473098,1.0
-0.8444090194636421,-1.0836812602340293,1.0
-1.420139972348569,-1.195094870753603,1.0
-1.1703005746888564,-1.0496216935788423,1.0
-1.2748356395869191,-1.0134214780394497,1.0
-1.3922939599907005,-0.9238844042943318,0.0
-1.4094222136995997,-0.9768530804793537,1.0
-2.0127156854443564,-0.2908653942523832,3.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.3767537492398156,-0.3814834450839645,0.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.3180226582461347,-0.6345343487022036,2.0
-1.1993816280022491,-0.5750254815121649,3.0
-1.086920862542056,-0.6200017449497501,1.0
-0.9344325195818631,-0.4870266496126767,1.0
-1.0310952802976516,-0.5108768550709903,1.0
-1.2295005151924459,-0.5310705403526251,1.0
-1.2676140788170058,-0.6905201200861764,1.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
-1.8644479201797206,-0.3976325876180959,0.0
-1.7116772821439794,-0.43506704516468575,0.0
-2.084308246606466,-0.4146911996644895,1.0
-1.3052259028921949,-0.4223480541145763,0.0
-0.37423778270618585,-0.16634104168634922,0.0
-0.2891833417078892,-0.1646470049169498,0.0
-0.30490504688706294,-0.2266113066320415,0.0
-0.33900815622607267,-0.17300347178540043,0.0
-0.3620958986642966,-0.22556441800753133,0.0
-0.37587322993160355,-0.15906475295603473,0.0
-0.3235112218429016,-0.22527093765540457,0.0
-0.34809619344596804,-0.23966159492175676,0.0
-0.36498010212485243,-0.3558499869597337,0.0
-0.38231435134406916,-0.3735807808652633,0.0
-0.32985300734670725,-0.3611081322159862,0.0
-0.3619283858317306,-0.37799150826265254,0.0
-0.21055723894882578,-0.316098845580884,0.0
-0.20808715703777733,-0.370275797952475,1.0
-0.26414376850674615,-0.37968155029041684,0.0
-0.19777832677418958,-0.41210686814267655,1.0
-0.26321539055074455,-0.5472223460478467,1.0
-0.23363912243265156,-0.5503294560916422,1.0
-0.38059714507318604,-0.5124015147950607,0.0
-0.29340391940344673,-0.5447216377842623,1.0
-0.1671575668765675,-0.43906072153536857,1.0
-0.08268476026034415,-0.5502841823531108,1.0
-0.15043770892083203,-0.46969719408342214,1.0
-0.13217161963619656,-0.47732608534206306,1.0
-0.26840828836029007,-0.38668379974456213,0.0
-0.1887041379919626,-0.36438435298900174,1.0
-0.2092062173278286,-0.368427031523742,1.0
-0.253786468711319,-0.33287090149398507,0.0
-0.26333230332259905,-0.3276801342133116,0.0
-0.26831481140602825,-0.3595909293429681,0.0
-0.2738014558838095,-0.37718297255570443,0.0
-0.24016732921276282,-0.3707303995505515,0.0
-0.16573171042893908,-0.36586613581952176,1.0
-0.20468922980294518,-0.4167474263421396,1.0
-0.1229946328358925,-0.38992593205562465,1.0
-0.12347693130930587,-0.38694319163473584,1.0
-0.14178616380360062,-0.4170544888158258,1.0
-0.16337827497363605,-0.430266963615927,1.0
-0.1845642540774344,-0.45619123893119423,1.0
-0.12514620068056753,-0.39158721194361606,1.0
-0.12478800551395187,-0.35010847796563194,1.0
-0.1477412583171268,-0.43312080704005584,1.0
-0.08208155427344122,-0.40010559900634346,1.0
-0.18835766073414328,-0.3999364882771234,1.0
-0.18646868057295007,-0.4628978775043408,1.0
0.08086981597745516,-0.4318432886651448,2.0
0.0398880278588798,-0.4196966109332934,2.0
-0.01693797084901296,-0.41210686814267655,1.0
0.05204029822902038,-0.4565899141463791,2.0
0.016580041998506313,-0.3912114399138059,2.0
0.08223628393277481,-0.31375659540215933,2.0
0.1698122058511585,-0.26963813615168863,3.0
0.14723552402612075,-0.2576557754590951,3.0
0.050178748627054987,-0.30245760184528014,2.0
-0.04687829308811979,-0.2791980855167461,1.0
-0.05176572632063321,-0.35693469247172305,1.0
-0.052395830234545956,-0.3482890063088898,1.0
-0.026187129314858153,-0.349470917200667,1.0
-0.07721382843299437,-0.3521740257070974,1.0
-0.037327931102986635,-0.3087607715132797,1.0
-0.027733360643758163,-0.3229586159167101,1.0
0.07148243945103484,-0.30438466521006147,2.0
0.058806325294475686,-0.30840923424938926,2.0
-0.05817994980608905,-0.23898595095320366,1.0
-0.0737160326572843,-0.25405571429752605,1.0
-0.03609115909275384,-0.24505130033585912,1.0
-0.02275564625029106,-0.281513970400679,1.0
-0.012764797420858797,-0.26049869992275476,1.0
-0.06836041570513496,-0.26689561286112506,1.0
-0.03187031508108725,-0.2710711831342603,1.0
-0.07840559302080484,-0.27728913164737734,1.0
-0.07220096031313823,-0.25836098051574813,1.0
-0.02206695279239657,-0.2816655042667045,1.0
-0.0371790603980512,-0.27624916724170134,1.0
-0.04374907880727668,-0.2306768883521564,1.0
-0.07381403698539922,-0.19806994291355326,1.0
-0.07239803423380409,-0.19937009815772994,1.0
-0.03540912353758454,-0.196314120806864,1.0
-0.10570938578073322,-0.20307641944679322,1.0
-0.057661698657959636,-0.16427123288713963,1.0
-0.12527749452230844,-0.20379840241831368,1.0
-0.04871054791809431,-0.1477878636362032,1.0
-0.011107245958393479,-0.17926482982428577,1.0
0.023875505488669378,-0.47728161055185875,2.0
-0.021784924032957176,-0.6879768012451507,1.0
-0.06765867275789908,-0.9254660556657298,1.0
0.12934813624849453,-1.0264165057365457,2.0
-0.07833022556195558,-1.0839742079539378,1.0
0.058980229713657864,-1.1198925278919456,2.0
0.053517820001796335,-1.2179197591922364,2.0
0.03167989906314658,-1.1752210311188869,2.0
0.018974756450705562,-1.0740874887231278,3.0
0.045416750281884306,-1.1578186049757642,2.0
-0.033469543315679834,-1.1326185763189438,1.0
-0.04824023366958631,-1.2326197426192012,1.0
-0.08709149291609827,-1.20322416998107,1.0
0.1382295121677998,-1.1927045505172025,2.0
0.3510448454049038,-1.1905619042621791,2.0
0.3550824639335729,-1.3001078399092807,2.0
0.0592638563697513,-1.1872169739330398,3.0
-0.16269144572850464,-1.127134461844198,1.0
0.10754883114565093,-1.1826678953170209,2.0
0.19504725507631335,-1.1856860557804076,2.0
0.46663748830703,-1.104762443948933,2.0
0.5062117957894985,-1.1566159214274843,2.0
0.598921227025119,-1.126354155644805,2.0
0.16095080364002884,-1.1229546305133187,2.0
0.6864358962384308,-1.1855132166256617,2.0
0.47826564857464304,-1.1956440145703775,2.0
0.47874608283529335,-1.1945571785295162,2.0
0.3631337325411005,-1.1529745812690189,2.0
0.1317561665061442,-1.158851378846497,1.0
0.12290914536490097,-1.0815792271856297,1.0
0.15875928837900263,-1.1453543452839208,1.0
0.24103205761871152,-1.1331715817192989,2.0
0.11783688875273604,-1.109322441525421,1.0
0.026233734633934545,-1.119198241795762,1.0
-0.08779323586333415,-0.9289053950555126,1.0
-0.44486880955672237,-0.6808800095723075,1.0
-0.4696149024057386,-0.6178357960351887,0.0
-0.2021043656489143,-0.6039319646161031,1.0
-0.1417107963447514,-0.523670148315513,1.0
-0.17748184347447768,-0.489926299407555,1.0
-0.20800619694063888,-0.5128033858035537,1.0
-0.2500636358234973,-0.5930228578428115,1.0
-0.26230512209015544,-0.6054089537566609,1.0
-0.45578217738775806,-0.7230194738167403,1.0
-0.7208226322335339,-1.0784116633850895,1.0
-0.6881613583086932,-1.1178998176062938,1.0
-0.8279653313129478,-1.2093023025369578,1.0
-1.1717021963705652,-1.1336356375392451,1.0
0.03140559347086842,-1.2764403273017464,3.0
0.6119898911263557,-1.2948169377716203,2.0
-1.0034360886902522,-1.2794961714945579,1.0
-0.1843221727343462,-1.2750726609239362,1.0
1.0410544375101118,-1.342967156596362,2.0
0.8771515198017302,-1.2584349614878299,2.0
0.9577158712021533,-1.359223491364369,2.0
-1.5004121749774104,-1.3017440860830254,1.0
-0.49842631065876086,-1.210955060309461,1.0
-0.2828519425323348,-1.220194631395382,1.0
0.9607928875256309,-0.9964088055218601,2.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
42.0,42.0,4.0
0.1364172310460009,-0.716188998252905,2.0
0.4605910473681141,-0.6415930571714585,2.0
-0.022630211362948325,-0.9934303261587154,2.0
-0.24122060942388915,-1.216047157471747,1.0
1.0997936511451176,-1.1205617802738825,2.0
1.030167434973868,-1.2965806162035252,2.0
-1.2392767132380176,-1.1441177064317425,1.0
-1.4069115185819274,-1.0887615063294642,1.0
-1.361627660038438,-1.0915632849542822,1.0
0.09187586181442561,-1.0966417999950089,2.0
-1.3972719407002765,-1.1041199563359514,1.0
-1.4390849013950657,-1.2032404152637195,1.0
-0.5662066898784766,-1.2147512632853146,1.0
1.1396156326089635,-1.1716183067962276,2.0
0.00024660871694133745,-1.203897683420751,2.0
-0.7944358668727411,-1.035913737657932,1.0
-1.2666351008002927,-1.0737262309212585,1.0
1.2063680316479086,-1.0360054835574852,3.0
1.3192535713019693,-1.0290422494133096,3.0
1.0826844390380126,-1.075170063706245,2.0
1.0130813923682465,-0.9858913165868646,3.0
0.8377737536077097,-1.0297013817831042,2.0
-0.5819358519087026,-1.077424163252888,1.0
-1.4810002606337684,-1.1738031641545286,1.0
-1.4509836388294306,-1.1657498981761836,1.0
-1.2001743179007114,-1.077538812337816,1.0
-1.4866200631660536,-1.1231298665130458,1.0
-0.46237749582733934,-1.14874894356739,2.0
-0.986793995038347,-1.1558867479210204,1.0
-1.6113759775888699,-1.1731336454564827,1.0
-1.46319529769188,-1.1143603433595242,1.0
-0.3727482767085045,-1.1536648726235674,2.0
-0.6710039429858576,-0.9272341283134333,1.0
-0.6181841375057711,-0.590354104114443,0.0
-0.4367847840677868,-0.5340508839285328,1.0
-0.28418698518679153,-0.4495120309172755,1.0
-0.19400143171623924,-0.38022669936555603,1.0
-0.29352269638806433,-0.36582512313873455,1.0
-0.21804045529583946,-0.3991319473118105,1.0
-0.04057086236237612,-0.33543206351431426,1.0
-0.05926492163418733,-0.335523942571922,1.0
-0.13300758590237244,-0.3417046068297779,1.0
-0.0616199549861444,-0.41170313292142063,1.0
-0.11498704007024226,-0.406811438631163,1.0
-0.23505565781646473,-0.3259525416141772,1.0
-0.03823926482801175,-0.33300432586459805,1.0
-0.05015717702222535,-0.32293731062798947,1.0
0.34282393343593814,-0.3146796470359808,3.0
-0.1293025961938542,-0.37736406750982987,1.0
-0.21469232917339182,-0.3453677849091819,1.0
-0.1409014616894763,-0.32424439009100037,1.0
-0.16149115902520592,-0.4046500170904547,1.0
-0.13615144756921096,-0.3770426239662573,1.0
-0.11371538064972943,-0.42232009092313044,1.0
-0.06582322213461646,-0.4040374900397365,1.0
-0.18162865160784006,-0.4805450481516419,1.0
-0.5338098678498806,-0.6772253536083918,1.0
-0.4209309860985452,-0.6678313191792463,1.0
-0.39191424812547776,-0.5798063883010752,1.0
-0.4223677615066429,-0.574992724630757,1.0
-0.4651381286133155,-0.6472709166155075,1.0
-0.5393433839628473,-0.6692659640584719,1.0
-0.3992315495365795,-0.6243461596359964,1.0
-0.436822334639157,-0.5589823327894187,1.0
-0.49064668448242144,-0.5781003673067704,1.0
-0.43240707986791455,-0.5036594222007665,0.0
-0.4270599850312535,-0.5292249697172002,1.0
-0.49616768373826464,-0.5243300796336346,0.0
-0.3761352849828673,-0.4532412553917135,1.0
-0.44267835956013224,-0.4876618135326606,0.0
-0.2971192954402163,-0.4666547988541156,1.0
-0.20703041471723388,-0.3649052672982212,1.0
-0.22413296892161375,-0.4181820712213653,1.0
-0.20856333024068346,-0.338782852797852,1.0
-0.2910454239420726,-0.3980898523772626,1.0
-0.24566329475435933,-0.3325891390506547,1.0
-0.29064248766914363,-0.30992696975462536,0.0
-0.1454884903510288,-0.34494407597975024,1.0
-0.20258959359952675,-0.2815619073003004,1.0
-0.18403535028494467,-0.27983165154007594,1.0
-0.1417728479981502,-0.27309012555664935,1.0
-0.20101326855030885,-0.23430224954408127,0.0
-0.14821317046228885,-0.18789693386555958,0.0
-0.16452955951287732,-0.24678075714775657,1.0
-0.158570470257716,-0.26344628661725444,1.0
-0.17208920858317625,-0.33524910434742583,1.0
-0.1556063719644578,-0.32816243268672496,1.0
0.08029217633701696,-0.2781232337007901,2.0
0.18041531541519998,-0.2637839754434765,3.0
-0.020938837754639002,-0.316164891975918,2.0
-0.06802432477556696,-0.32618157346792404,1.0
-0.054258178784838365,-0.3193044925850124,1.0
-0.1738056159057323,-0.3739586834239455,1.0
-0.13615064862088394,-0.3914902728799372,1.0
-0.17773031640418208,-0.3608737740400592,1.0
-0.10491017113760043,-0.4043781083431576,1.0
-0.08568614280886346,-0.37332698161337874,1.0
-0.030159766712929355,-0.40796938107312947,1.0
-0.052314337505189525,-0.4152344845268656,1.0
-0.12804877995264488,-0.4173141470221085,1.0
-0.049594983716109625,-0.41477695345159005,1.0
-0.06318216528158489,-0.3903682831126868,1.0
-0.005902363923942616,-0.4097920485231797,2.0
-0.02589897528491158,-0.3708584975989843,1.0
0.12241539529880027,-0.3532938849454757,2.0
0.020785972308068452,-0.2663962701567352,2.0
0.0005850964914904086,-0.25077896089229257,2.0
-0.04962294690755545,-0.23803174033462823,1.0
-0.1066231163507394,-0.3230382444333035,1.0
-0.007803860942259191,-0.30438386626173447,2.0
-0.09470387257598076,-0.5832810145753016,1.0
-0.21048879570881074,-0.6140090998648539,1.0
-0.23065744727619883,-0.6399373699217563,1.0
-0.22429462279978152,-0.6513692552170305,1.0
-0.26692650552976993,-0.7036343242420535,1.0
-0.24940849819533778,-0.6179013097980046,1.0
-0.26074983601354923,-0.5742182773857619,1.0
-0.23192085089733241,-0.5009134368007859,1.0
-0.26531928781190717,-0.4985333697345821,1.0
-0.25318033324721695,-0.48662131649476664,1.0
-0.23041643119754668,-0.5048762205028238,1.0
-0.16373993224966882,-0.4689712163702665,1.0
-0.14821636625559695,-0.5013818868365308,1.0
-0.2536543759212511,-0.41925239566346817,1.0
-0.27902071898814684,-0.4322555460018891,1.0
-0.2873244552670139,-0.46652590185735576,1.0
-0.3079370557881182,-0.45133150257401766,1.0
-0.21461829329508764,-0.46866282231603534,1.0
-0.18671901771541752,-0.49526167633541973,1.0
-0.19055929600731178,-0.48264175487786126,1.0
-0.18637786677977838,-0.4307910737184545,1.0
-0.17589060472315535,-0.42069582897429114,1.0
-0.1859309883488631,-0.4048726573575853,1.0
-0.1740775246530294,-0.4538338087342561,1.0
-0.11075288025312528,-0.404524582203112,1.0
-0.12263963346258495,-0.42456620098650333,1.0
-0.09543011660524538,-0.4559635386579925,1.0
-0.058367702662939634,-0.43424039996232516,1.0
-0.09751750226764949,-0.44215131998040547,1.0
-0.03900092889977441,-0.4368516294111478,1.0
-0.06636624068088362,-0.4620075827519273,1.0
-0.13341611481359059,-0.4426285584477477,1.0
-0.13502226726701735,-0.4027570421876264,1.0
-0.11813729332369698,-0.42519870174539715,1.0
-0.1431060264398439,-0.4546306265324078,1.0
-0.186769085143911,-0.4342755536887142,1.0
-0.19959167316042453,-0.4610304689479773,1.0
-0.19286692509186545,-0.4430701105564829,1.0
-0.23062469039479086,-0.4384817503143853,1.0
-0.2494697509004096,-0.47254011854708167,1.0
-0.284975813501673,-0.4815738272807395,1.0
-0.2396429527941262,-0.4600197993142921,1.0
-0.2780611820473913,-0.4196635877357764,1.0
-0.28225246497095796,-0.38951473998331637,1.0
-0.26612436140943807,-0.41545579321345116,1.0
-0.2449777970897729,-0.4042593313585401,1.0
-0.2831246502279589,-0.4024678228932438,1.0
-0.27608085546080835,-0.4013759268463113,1.0
-0.29462178296994,-0.41678817270681784,1.0
-0.23833374280224323,-0.4302581751843296,1.0
-0.19254707944494692,-0.4080830980516759,1.0
-0.2871907645802919,-0.4810281455733822,1.0
-0.27448908407726796,-0.45154295756456997,1.0
-0.30690081980796835,-0.44224719377964833,1.0
-0.24992914618844825,-0.40477012565561726,1.0
-0.20912951828843432,-0.41220513878690057,1.0
-0.24581269809151277,-0.5369609200516624,1.0
-0.24957920682121185,-0.5313014364191351,1.0
-0.24883778277373378,-0.6268537921184151,1.0
-0.24891687865810913,-0.610483074581589,1.0
-0.31488391149158984,-0.5858986356107405,1.0
-0.21481004089357336,-0.5976493012884971,1.0
-0.19677830978486482,-0.5975718033007758,1.0
-0.22823583489698981,-0.6213503697257663,1.0
-0.21748784936964802,-0.5932926360612365,1.0
-0.23550040571850797,-0.6247949022796747,1.0
-0.3182773113525688,-0.6883381922050744,1.0
-0.34324311499151666,-0.6308099179177278,1.0
-0.3528858886664756,-0.6451292024668658,1.0
-0.28799743607447686,-0.6659130442460622,1.0
-0.2739780234640818,-0.5934958352524096,1.0
-0.27014626728767577,-0.6219975178706555,1.0
-0.29269365434072264,-0.6266489950305879,1.0
-0.3572585328602767,-0.5837153761490935,1.0
-0.370241709490522,-0.6094484364980932,1.0
-0.3671785416047128,-0.5854845140612331,1.0
-0.32805111255315966,-0.5753210923931638,1.0
-0.3737296515701987,-0.6223506530312001,1.0
-0.40162653030488776,-0.5963968166278328,1.0
-0.3469912479096942,-0.7002102980285387,1.0
-0.3455499451277433,-0.7086898029393509,1.0
-0.3611587322766977,-0.6450503728985995,1.0
-0.302989435114969,-0.6084508163537495,1.0
-0.30499825752521575,-0.5494556729379871,1.0
-0.2981661840647265,-0.5911149692378787,1.0
-0.324198051088033,-0.7303381068083871,1.0
-0.34784905209680866,-0.7511017085632989,1.0
-0.30772826395865593,-0.6939105904699563,1.0
-0.33647362581664425,-0.6585861554550362,1.0
-0.3575924932609726,-0.7153924467708623,1.0
-0.42329001419213735,-0.7456728546811723,1.0
-0.43388486795679954,-0.7844799054535889,1.0
-0.45481704780871335,-0.8105083103674784,1.0
-0.48149686192523616,-0.8074480719588684,1.0
-0.5231052918483072,-0.8013030940596195,1.0
-0.4438240514610843,-0.8157251766268346,1.0
-0.5028285159406618,-0.8308407463419063,1.0
-0.4013245278372728,-0.7004297425023611,1.0
-0.43228271024500786,-0.7368279640688011,1.0
-0.4766570992762352,-0.8301073117776985,1.0
-0.5265817823352966,-0.8401160037864344,1.0
-0.5192759325168822,-0.7507208765274175,1.0
-0.5309211370154717,-0.7318076390978927,1.0
-0.5347382458058823,-0.7376258471313889,1.0
-0.5151608160004918,-0.6617902045625105,1.0
-0.5422656706269913,-0.7181679932589429,1.0
-0.529451072093748,-0.6573094360284523,1.0
-0.5132063220764826,-0.6794395057386836,1.0
-0.5300481528101437,-0.7040676205514095,1.0
-0.4879739360124179,-0.6956323241146924,1.0
-0.5120257427652505,-0.6914034906197556,1.0
-0.5189816532164285,-0.6957724063880306,1.0
-0.5041816680905311,-0.6812118394441314,1.0
-0.5340852387065949,-0.724082874040009,1.0
-0.580908670676259,-0.7238383958519398,1.0
-0.7359025155899986,-0.6379168296027132,0.0
-0.6799044936650115,-0.6403091472099314,0.0
-0.6543173745437482,-0.6333580304487156,0.0
-0.6511234454484162,-0.6313119237832077,0.0
-0.738433317573901,-0.624733649574603,0.0
-0.891595706605993,-0.578185055829435,0.0
-0.718370926134007,-0.5069846451378395,0.0
-0.8010772579991808,-0.5116571612703835,0.0
-0.8161970887719966,-0.4951732593872291,0.0
-0.8193822294357315,-0.5436249480473677,0.0
-0.8859889535630491,-0.5698022236661926,0.0
-0.9332153218056424,-0.6006083395756842,0.0
-0.9515216248227379,-0.6145664994810075,0.0
-0.8661409465909066,-0.6141052399802057,0.0
-0.8598873117191825,-0.6185188968547941,0.0
-0.8231524665909565,-0.593444436243371,0.0
-0.7927668638175884,-0.593711018668488,0.0
-0.7382972300421978,-0.5758782256932083,0.0
-0.8534919966774663,-0.5937443081821139,0.0
-0.8775278244637584,-0.6115696443063412,0.0
-0.8714267887224959,-0.626109704909847,0.0
-0.8855921425606273,-0.5896534264316432,0.0
-0.8897970076057534,-0.5841824946042935,0.0
-0.9146231284455267,-0.6239701212900772,0.0
-0.9238979864158912,-0.6272037314856515,0.0
-0.9082270144554834,-0.6256612285822776,0.0
-0.7532820385477468,-0.5418539459224649,0.0
